"prediction","Ground_Truth"
"0.024658243136233642","0"
"0.040449730514283036","0"
"0.03862529779056225","0"
"0.004286850194717904","0"
"0.036833044475490725","1"
"0.02690580513130585","0"
"0.05167637295587517","0"
"0.05666426359050054","0"
"0.05899576950140302","0"
"0.020882256154121592","0"
"0.2083130363412924","1"
"0.22934717349638195","0"
"0.01330930205256251","0"
"0.16201272000817554","0"
"0.07935134427566025","0"
"0.07674689280592425","0"
"0.039710947379096244","0"
"0.042660937479134735","0"
"0.03497969534753879","0"
"0.04454921540379102","0"
"0.04364333938291001","0"
"0.31219840876994026","0"
"0.2488426942669683","0"
"0.057565100957713514","0"
"0.03846139516154213","0"
"0.0640643173517576","0"
"0.07249813399273215","0"
"0.14830375648843636","0"
"0.03135065119043943","0"
"0.08208894782841067","0"
"0.04917411213993779","1"
"0.10120912254366625","0"
"0.06131778021311206","0"
"0.013972722058191217","0"
"0.0681817311878228","0"
"0.11721746812416446","0"
"0.08594119796172633","0"
"0.052316809816362955","0"
"0.012425996985362862","0"
"0.22925728065356513","0"
"0.618711705051135","0"
"0.08914110023832063","0"
"0.8691285093297371","0"
"0.1637696868586319","0"
"0.06229690487988963","0"
"0.08699104822631472","0"
"0.03673229597424329","0"
"0.06496166225460659","0"
"0.1118442263834356","0"
"0.30759903686849394","0"
"0.22860139464766568","0"
"0.37507934964129364","0"
"0.014728779923663424","0"
"0.024413366575178504","0"
"0.0037357591345604587","0"
"0.08794183623337375","1"
"0.022005920711257516","0"
"0.01473148580478212","0"
"0.061590166725597355","0"
"0.07041324562786445","0"
"0.01398267852308746","0"
"0.18749402273934979","1"
"0.07996403373310218","0"
"0.03915658841334516","0"
"0.0656482581349987","0"
"0.08898575527923219","0"
"0.06887532350799401","0"
"0.06101937105642436","0"
"0.956031437238999","0"
"0.02186183382475995","0"
"0.045688882476291104","0"
"0.048408505345249785","0"
